Rack,Source,Rack,Destination,Volume,Tool
1,F3,1,4,14.971377998,1
1,D7,1,4,14.649805827,1
1,B12,1,4,14.509064245,1
1,D3,1,4,14.504087757,1
1,D11,1,4,14.102610322,1
1,B11,1,4,14.069764699,1
1,F7,1,4,13.939898064,1
1,E11,1,4,13.939898064,1
1,D12,1,4,13.889532577,1
1,G11,1,4,13.794383986,1
1,A11,1,4,13.651876472,1
1,C12,1,4,13.573002465,1
1,C8,1,4,13.435009480,1
1,C11,1,4,13.350179726,1
1,H12,1,4,13.134554812,1
1,E12,1,4,13.130476420,1
1,G7,1,4,12.945569737,1
1,E7,1,4,12.894253612,1
1,E8,1,4,12.862876180,1
1,G8,1,4,12.855055668,1
1,C7,1,4,12.847244660,1
1,F11,1,4,12.812212271,1
1,A4,1,4,12.785096666,1
1,B3,1,4,12.773510795,1
1,H1,1,4,12.761945904,1
1,D9,1,4,12.758095592,1
1,B8,1,4,12.549847932,1
1,F12,1,4,12.461091687,1
1,F6,1,4,12.369962477,1
1,E4,1,4,12.348289451,1
1,H3,1,4,12.209245101,1
1,B7,1,4,12.135664254,1
1,A7,1,4,12.118275538,1
1,H7,1,4,12.014980780,1
1,A8,1,4,11.977545876,1
1,A9,1,4,11.910076682,1
1,F8,1,4,11.879962902,1
1,C9,1,4,11.830110251,1
1,A12,1,4,11.780674251,1
1,H8,1,4,11.654053499,1
1,C5,1,4,11.571141065,1
1,H11,1,4,11.533270391,1
1,B5,1,4,11.495646799,1
1,B9,1,4,11.464480809,1
1,E5,1,4,11.455163938,1
1,D8,1,4,11.424216773,1
1,G6,1,4,11.384234568,1
1,G9,1,4,11.384234568,1
1,C6,1,4,11.290012404,1
1,C4,1,4,11.247969789,1
1,H4,1,4,11.236015065,1
1,H5,1,4,11.030845805,1
1,A5,1,4,11.025093867,1
1,G4,1,4,10.982144789,1
1,F5,1,4,10.919754664,1
1,G5,1,4,10.802593593,1
1,D4,1,4,10.797077173,1
1,A6,1,4,10.473500968,1
1,D5,1,4,10.396253700,1
1,F4,1,4,10.330221922,1
1,B10,1,4,10.262532457,1
1,D6,1,4,10.245127895,1
1,E6,1,4,10.227782267,1
1,B6,1,4,10.062289012,1
1,G1,1,4,10.045556469,1
1,B2,1,4,9.962721605,1
1,H9,1,4,9.635816188,1
1,F9,1,4,9.486659059,1
1,C10,1,4,9.423238821,1
1,H6,1,4,9.410656392,1
1,F10,1,4,9.213811745,1
1,E10,1,4,9.013491120,1
1,E1,1,4,8.942961871,1
1,F1,1,4,8.933515458,1
1,G2,1,4,8.829063120,1
1,E9,1,4,8.745072844,1
1,A2,1,4,8.531585721,1
1,D2,1,4,8.481958833,1
1,D10,1,4,8.475159018,1
1,H10,1,4,8.076939173,1
1,H2,1,4,7.428516449,1
1,A10,1,4,7.102853337,1
1,C1,1,4,6.900031327,1
1,C2,1,4,6.837552497,1
1,F2,1,4,6.513184574,1
1,B1,1,4,5.677995297,1
1,A1,1,4,4.838593649,1
